testcase	rpm	encoder_resolution	kp	ki	traj_type	v_max	estimator_name	p_err_max	p_err_max_pct	p_err_mean	p_err_mean_pct	p_err_rms	p_err_rms_pct	v_err_max	v_err_max_pct	v_err_mean	v_err_mean_pct	v_err_rms	v_err_rms_pct	a_err_max	a_err_max_pct	a_err_mean	a_err_mean_pct	a_err_rms	a_err_rms_pct
2231	12	360	390.693993705462	10.9749876549306	VelocityStep	72	PITrackingLoop(kp=391,ki=11)	0.995598935088339	6.51041180097603	0.608837130077208	1.69993078453916	0.64336546081901	1.9998166561946	318.700664733012	442.639812129183	0.258600229880981	0.359166985945807	125.388628693039	174.150873184776	390727.623988489	Inf	-477.444724522067	NaN	117080.215161446	Inf
2232	14	360	390.693993705462	10.9749876549306	VelocityStep	84	PITrackingLoop(kp=391,ki=11)	0.995498074511794	5.6975637857052	0.628829281446117	1.50489779360049	0.658487737196903	1.75521488443798	306.664270020435	365.07651192909	-0.243825318223299	-0.290268235980115	131.895330613808	157.018250730724	390859.062668635	Inf	-488.923644456344	NaN	126819.510391565	Inf
2233	16	360	390.693993705462	10.9749876549306	VelocityStep	96	PITrackingLoop(kp=391,ki=11)	0.989716274473256	4.83953796964744	0.641984083976674	1.34342060951196	0.66743069734056	1.55135484117874	294.590553448114	306.865159841785	0.356819160883343	0.371686625920148	136.392172433475	142.075179618203	390979.441230234	Inf	-267.260462544246	NaN	135061.111591273	Inf
2234	18	360	390.693993705462	10.9749876549306	VelocityStep	108	PITrackingLoop(kp=391,ki=11)	0.993164479933771	4.20129189010028	0.661839572136167	1.23253833337056	0.683368806008626	1.41491086768334	282.431097791491	261.510275732862	0.00550568299505116	0.00509785462504766	140.237755335718	129.849773458999	391035.678022017	Inf	-476.766993989089	NaN	143532.232292057	Inf
2235	20	360	390.693993705462	10.9749876549306	VelocityStep	120	PITrackingLoop(kp=391,ki=11)	0.994172571025992	3.83364386620852	0.663324557860094	1.1107973210165	0.681944103506185	1.26816031127988	270.151839082052	225.126532568377	-0.00848618866144481	-0.00707182388453747	142.50123980994	118.75103317495	391035.141696047	Inf	0.000238406071703139	NaN	150844.894955282	Inf
2236	22	360	390.693993705462	10.9749876549306	VelocityStep	132	PITrackingLoop(kp=391,ki=11)	0.990946507215845	3.50129828726815	0.698641682052472	1.06524900958406	0.714000446049148	1.21159358768052	257.864297978448	195.351740892763	0.203233429973094	0.153964719676587	144.030173714652	109.113767965645	390653.185517011	Inf	-386.743885622471	NaN	158064.929266462	Inf
2237	24	360	390.693993705462	10.9749876549306	VelocityStep	144	PITrackingLoop(kp=391,ki=11)	0.988980016347369	3.24713769330708	0.71859724362877	1.00415716708286	0.731596450200131	1.14016781828479	247.772577036432	172.064289608634	-0.249881105567543	-0.173528545533017	144.582630015935	100.404604177733	388809.886597295	Inf	-478.838801569686	NaN	164879.190653434	Inf
2238	26	360	390.693993705462	10.9749876549306	VelocityStep	156	PITrackingLoop(kp=391,ki=11)	0.989547278941949	3.05070516399179	0.734515439371197	0.946685084637456	0.745606908235762	1.06812988291366	235.772682834735	151.136335150471	0.130880425793579	0.0838977088420373	144.308912506159	92.5057131449738	388809.887039918	Inf	-97.7414595519166	NaN	170285.977973861	Inf
2239	28	360	390.693993705462	10.9749876549306	VelocityStep	168	PITrackingLoop(kp=391,ki=11)	0.998240384829778	2.7590438883395	0.75664917470899	0.907170192582636	0.766117041955719	1.02491693596182	231.327795102213	137.695116132269	-0.0487424169044525	-0.0290133433955072	143.533261513854	85.4364651868179	383202.0266996	Inf	-398.920743611745	NaN	175836.701103545	Inf
2240	30	360	390.693993705462	10.9749876549306	VelocityStep	180	PITrackingLoop(kp=391,ki=11)	0.998240091010743	2.58036835443893	0.765595616745178	0.856059369336653	0.773890314975299	0.962651535489421	219.328578058924	121.849210032735	-0.0127288273218915	-0.00707157073438303	142.719909775619	79.288838764233	383202.026792415	Inf	0.000357596304675099	NaN	179891.571383754	Inf
2241	32	360	390.693993705462	10.9749876549306	VelocityStep	192	PITrackingLoop(kp=391,ki=11)	0.990765149690496	2.50350273655979	0.787261900403526	0.82573199763936	0.794506407043679	0.928083410056798	207.328586479022	107.983638791157	0.100319523464492	0.0522497518044227	141.086367395164	73.4824830183148	383202.080032062	Inf	-279.229481761028	NaN	184241.904697403	Inf
2242	34	360	390.693993705462	10.9749876549306	VelocityStep	204	PITrackingLoop(kp=391,ki=11)	1.01338376300127	2.01800383487987	0.807147099761896	0.794390986798394	0.813577233904146	0.887828140854585	216.609663929857	106.181207808753	-0.290170087992979	-0.142240239212244	139.380897991449	68.3239696036513	369322.961453178	Inf	-425.954819221073	NaN	188007.77469306	Inf
2243	36	360	390.693993705462	10.9749876549306	VelocityStep	216	PITrackingLoop(kp=391,ki=11)	1.0107733646509	2.1051596867176	0.82359481413045	0.767060334717497	0.829252344308087	0.85882271116484	204.609900004884	94.7268055578167	-0.254705765793598	-0.117919336015554	138.606279362463	64.1695737789179	369322.960369989	Inf	-26.7907799466036	NaN	190430.153158889	Inf
2244	38	360	390.693993705462	10.9749876549306	VelocityStep	228	PITrackingLoop(kp=391,ki=11)	1.02579356544659	2.11762797877026	0.844011845266962	0.745226726954278	0.849210097271836	0.83455365389794	198.462272846891	87.0448565117941	-0.1422987346096	-0.062411725705965	137.016676761757	60.0950336674372	369342.601113298	Inf	-305.689642590022	NaN	193141.033372909	Inf
2245	40	360	390.693993705462	10.9749876549306	VelocityStep	240	PITrackingLoop(kp=391,ki=11)	1.037808979706	2.03920714798624	0.845365084185753	0.709397091618565	0.850453713029029	0.79467523962231	210.461478375904	87.6922826566265	-0.0169714212736322	-0.00707142553068143	134.093654717423	55.8723561322595	369342.287260243	Inf	0.00047678528677352	NaN	195453.501982731	Inf
2246	42	360	390.693993705462	10.9749876549306	VelocityStep	252	PITrackingLoop(kp=391,ki=11)	1.07314931940542	1.91737887834309	0.887500879233786	0.710350398307297	0.892410376894635	0.798579686286147	218.492601483862	86.7034132872469	0.41065365127944	0.162957798126763	131.111528065728	52.0283841530667	340532.775969134	Inf	303.470452525496	NaN	197549.896064254	Inf
2247	44	360	390.693993705462	10.9749876549306	VelocityStep	264	PITrackingLoop(kp=391,ki=11)	1.07593542463189	1.87375319610255	0.896887236368049	0.683776776623464	0.901126759242256	0.764508423656616	206.492840427679	78.2169850104845	-0.255844849093116	-0.0969109276867855	132.199173821778	50.0754446294614	340532.776420066	Inf	-486.177670778734	NaN	199150.721853379	Inf
2248	46	360	390.693993705462	10.9749876549306	VelocityStep	276	PITrackingLoop(kp=391,ki=11)	1.09322092779501	1.81577650790595	0.918340615710032	0.669049138821348	0.922158912365588	0.747091280635307	196.367753902019	71.1477369210213	-0.231596459151382	-0.0839117605620949	132.089630678363	47.8585618399867	340532.768682452	Inf	-62.6482442070988	NaN	200154.583356409	Inf
2249	48	360	390.693993705462	10.9749876549306	VelocityStep	288	PITrackingLoop(kp=391,ki=11)	1.09836232190496	1.71303680223272	0.935002909657808	0.653105201696287	0.938651926593137	0.729435981875662	206.737058843122	71.7837009871953	-0.110634374443678	-0.0384147133484991	131.101572272523	45.5213792612926	338789.523498966	Inf	-359.285946137864	NaN	201397.668518278	Inf
2250	50	360	390.693993705462	10.9749876549306	VelocityStep	300	PITrackingLoop(kp=391,ki=11)	1.1202183563467	1.76969724541342	0.911383582372196	0.612223540281145	0.915223812860285	0.685681516473182	218.765070239189	72.9216900797295	-0.0212139879964008	-0.00707132933212961	129.217038412867	43.0723461376225	338809.353400609	Inf	0.000595973511226475	NaN	201934.048523247	Inf
3476	2	360	390.693993705462	12.0450354025878	VelocityStep	12	PITrackingLoop(kp=391,ki=12)	0.995764439009154	33.060333120396	0.527780390873223	8.85004732211157	0.594357793826405	11.0889705247129	378.700011375049	3155.83342812541	0.260753210046529	2.1729434170544	57.6025520564655	480.021267137212	390700.016223976	Inf	-488.37499339771	NaN	48217.8570744632	Inf
3477	4	360	390.693993705462	12.0450354025878	VelocityStep	24	PITrackingLoop(kp=391,ki=12)	0.99168531321855	19.8654910500511	0.536464271466881	4.48228025556436	0.59730165360422	5.57126766740269	366.700006520951	1527.9166938373	-0.240215968112708	-1.00089986713628	80.5979464985067	335.824777077111	390700.016224866	Inf	-488.374963515275	NaN	68529.1436728073	Inf
3478	6	360	390.693993705462	12.0450354025878	VelocityStep	36	PITrackingLoop(kp=391,ki=12)	0.995058160556633	12.4055232165545	0.554440710546835	3.08381279162801	0.607131010411005	3.73734913172665	354.699999226917	985.277775630324	0.510917509675489	1.41921530465413	95.3380058281789	264.827793967164	390700.016572297	Inf	-477.453708898941	NaN	82646.6896341789	Inf
3479	8	360	390.693993705462	12.0450354025878	VelocityStep	48	PITrackingLoop(kp=391,ki=12)	0.991213540248134	9.84867744758677	0.571883896676478	2.39931398926249	0.618178674598702	2.89524053460598	342.700023642001	713.958382587503	0.00794478675041677	0.0165516390633685	108.041982424894	225.087463385196	390699.983348421	Inf	-488.418923875571	NaN	95925.3735102486	Inf
3480	10	360	390.693993705462	12.0450354025878	VelocityStep	60	PITrackingLoop(kp=391,ki=12)	0.978979892437966	7.40014106438274	0.580811956173655	1.93802364909385	0.621523816794613	2.29433209374436	330.70163579178	551.1693929863	-0.00464987622630758	-0.00774979371051614	117.527787749647	195.879646249412	390699.320885919	Inf	0.000143368489807472	NaN	106687.066619491	Inf
3481	12	360	390.693993705462	12.0450354025878	VelocityStep	72	PITrackingLoop(kp=391,ki=12)	0.995175222968733	6.50976023847037	0.608544976480336	1.69925567365708	0.64308898062591	1.99924477827296	318.70119322506	442.640546145916	0.258116804138217	0.358495561303078	125.388966993802	174.151343046948	390728.160635193	Inf	-477.44466010385	NaN	117080.315887019	Inf
3482	14	360	390.693993705462	12.0450354025878	VelocityStep	84	PITrackingLoop(kp=391,ki=12)	0.995072791160318	5.69690640473558	0.628487889848064	1.50422138532709	0.658161737834342	1.75463639042123	306.664795064631	365.077136981703	-0.244392948139812	-0.290943985880732	131.89565405296	157.018635777333	390859.597523187	Inf	-488.924268963096	NaN	126819.619318648	Inf
3483	16	360	390.693993705462	12.0450354025878	VelocityStep	96	PITrackingLoop(kp=391,ki=12)	0.989521648951012	4.83887471306403	0.641593399718172	1.34274308416077	0.667055068431287	1.5507690757453	294.591075462635	306.865703606912	0.356171314331128	0.371011785761592	136.392465350124	142.075484739712	390979.967970493	Inf	-267.258976557618	NaN	135061.226102313	Inf
3484	18	360	390.693993705462	12.0450354025878	VelocityStep	108	PITrackingLoop(kp=391,ki=12)	0.992955860538576	4.20062419804498	0.661399644153666	1.23186005396649	0.682943325198697	1.41432068315845	282.431618344502	261.510757726391	0.00477683256196265	0.00442299311292757	140.238015257699	129.850014127499	391036.182883925	Inf	-476.766922277533	NaN	143532.348189833	Inf
3485	20	360	390.693993705462	12.0450354025878	VelocityStep	120	PITrackingLoop(kp=391,ki=12)	0.993744474904034	3.83297371774527	0.662835265576003	1.11011822818581	0.68146858877971	1.26756590413375	270.152367493837	225.126972911531	-0.00929856088462493	-0.00774880073718608	142.501461352656	118.75121779388	391035.64663082	Inf	0.000286700238020785	NaN	150845.006354386	Inf
3486	22	360	390.693993705462	12.0450354025878	VelocityStep	132	PITrackingLoop(kp=391,ki=12)	0.990675524540393	3.50062617260205	0.698103246628629	1.06456958957998	0.713474387720283	1.21099654129794	257.864932150334	195.352221326011	0.2023420274106	0.153289414705	144.030355636091	109.113905784918	390653.643524682	Inf	-386.742845030408	NaN	158065.033209565	Inf
3487	24	360	390.693993705462	12.0450354025878	VelocityStep	144	PITrackingLoop(kp=391,ki=12)	0.988126025706563	3.24646423173322	0.718009569424404	1.00347734289144	0.731019079962287	1.1395693300668	247.773369749046	172.064840103504	-0.250855177153319	-0.17420498413425	144.582774475489	100.404704496867	388810.260330899	Inf	-478.83905453108	NaN	164879.283632631	Inf
3488	26	360	390.693993705462	12.0450354025878	VelocityStep	156	PITrackingLoop(kp=391,ki=12)	0.989131609619918	3.05003031469654	0.733878493561129	0.946004867464625	0.744980026069832	1.06752708695543	235.773476775631	151.136844086943	0.129824521181554	0.0832208469112525	144.309028918546	92.5057877682988	388810.260773699	Inf	-97.7405207630135	NaN	170286.056678433	Inf
3489	28	360	390.693993705462	12.0450354025878	VelocityStep	168	PITrackingLoop(kp=391,ki=12)	0.997811062373835	2.75836801372028	0.755963001127385	0.906489705133935	0.765439902903059	1.02431468964669	231.328869917501	137.695755903274	-0.0498787478656618	-0.0296897308724175	143.533345264184	85.4365150382045	383202.273632415	Inf	-398.920235908262	NaN	175836.766332791	Inf
3490	30	360	390.693993705462	12.0450354025878	VelocityStep	180	PITrackingLoop(kp=391,ki=12)	0.997810452510016	2.5796912119701	0.764860125696206	0.855378536413382	0.773164056817047	0.962046027352948	219.329653210012	121.849807338896	-0.0139472933553141	-0.00774849630850781	142.719985309271	79.2888807273726	383202.273725715	Inf	0.00043003346218029	NaN	179891.623862217	Inf
3491	32	360	390.693993705462	12.0450354025878	VelocityStep	192	PITrackingLoop(kp=391,ki=12)	0.990404122901943	2.50282484167611	0.78647717585317	0.825050952575428	0.793730374674247	0.927477372048059	207.329662037008	107.984198977609	0.0990206621409044	0.0515732615317214	141.086419839278	73.4825103329573	383202.32710338	Inf	-279.228520318885	NaN	184241.944553192	Inf
3492	34	360	390.693993705462	12.0450354025878	VelocityStep	204	PITrackingLoop(kp=391,ki=12)	1.01296814313881	2.01732665532816	0.8063131338314	0.793709734148807	0.812750003990647	0.887218404431234	216.611166298288	106.181944263867	-0.291551137455841	-0.142917224243059	139.380937313468	68.3239888791508	369323.047843276	Inf	-425.954795042165	NaN	188007.80380967	Inf
3493	36	360	390.693993705462	12.0450354025878	VelocityStep	216	PITrackingLoop(kp=391,ki=12)	1.01034963067097	2.1044803547438	0.822711582891215	0.766378899131351	0.828376281443802	0.858213887560187	204.611401145359	94.727500530259	-0.256168944676556	-0.118596733646554	138.606324870107	64.1695948472718	369323.046759765	Inf	-26.7912263687166	NaN	190430.17691044	Inf
3494	38	360	390.693993705462	12.0450354025878	VelocityStep	228	PITrackingLoop(kp=391,ki=12)	1.02531448857948	2.11694952272256	0.843079372306711	0.744545138067668	0.848284998781399	0.833944790219934	198.461352475362	87.0444528400712	-0.143842300217345	-0.0630887281655016	137.016717262124	60.0950514307561	369342.688137109	Inf	-305.68923966398	NaN	193141.050495643	Inf
3495	40	360	390.693993705462	12.0450354025878	VelocityStep	240	PITrackingLoop(kp=391,ki=12)	1.0369463237369	2.03852795440553	0.84438324199438	0.708715258160552	0.84948000618219	0.794066303196406	210.460561730979	87.6919007212412	-0.0185959720599027	-0.00774832169162465	134.09367933246	55.8723663885249	369342.374336423	Inf	0.000573365026339161	NaN	195453.509600118	Inf
3496	42	360	390.693993705462	12.0450354025878	VelocityStep	252	PITrackingLoop(kp=391,ki=12)	1.07271894728726	1.91669953409875	0.886469944514339	0.709668573431412	0.891386589726734	0.797972974865172	218.494657018622	86.7042289756435	0.408948749397058	0.162281249760736	131.111527845637	52.0283840657289	340532.774191473	Inf	303.471070337935	NaN	197549.896810607	Inf
3497	44	360	390.693993705462	12.0450354025878	VelocityStep	264	PITrackingLoop(kp=391,ki=12)	1.0753875792584	1.87307373005978	0.895806985491783	0.683094767523695	0.900053239469039	0.76389811527373	206.494895143837	78.2177633120594	-0.257630889423074	-0.0975874581148007	132.199203653949	50.075455929526	340532.77464289	Inf	-486.178030203902	NaN	199150.725239642	Inf
3498	46	360	390.693993705462	12.0450354025878	VelocityStep	276	PITrackingLoop(kp=391,ki=12)	1.09280411556358	1.81509644311277	0.917211134511483	0.668367033266622	0.92103491687472	0.746480085648461	196.366315815489	71.1472158751773	-0.233465204105924	-0.084588842067364	132.089666934688	47.8585749763364	340532.766904206	Inf	-62.648707140386	NaN	200154.589683953	Inf
3499	48	360	390.693993705462	12.0450354025878	VelocityStep	288	PITrackingLoop(kp=391,ki=12)	1.09775210360765	1.71235597355594	0.933824161005564	0.652422983486452	0.937478760169873	0.72882478398383	206.735452330687	71.7831431703775	-0.11258310123753	-0.0390913545963643	131.101604709236	45.5213905240403	338789.428792789	Inf	-359.285817890925	NaN	201397.675686777	Inf
3500	50	360	390.693993705462	12.0450354025878	VelocityStep	300	PITrackingLoop(kp=391,ki=12)	1.11978754667631	1.76901666141598	0.910155296587304	0.611541045893514	0.914003511204818	0.68507173212028	218.763459073152	72.9211530243839	-0.0232446180297461	-0.0077482060099166	129.217079976402	43.0723599921341	338809.259310822	Inf	0.000716695575974882	NaN	201934.052727418	Inf
4726	2	360	390.693993705462	13.2194114846603	VelocityStep	12	PITrackingLoop(kp=391,ki=13)	0.995741596952698	33.0598220769791	0.527730210507462	8.84936091782394	0.594313888328663	11.0884510733521	378.700597573682	3155.83831311401	0.260669170255383	2.17224308546153	57.6027742512577	480.023118760481	390700.603412277	Inf	-488.37572194281	NaN	48217.904364656	Inf
4727	4	360	390.693993705462	13.2194114846603	VelocityStep	24	PITrackingLoop(kp=391,ki=13)	0.991654733645272	19.864878478471	0.536360071407697	4.48156140514721	0.597208471449516	5.57070202123407	366.700591728252	1527.91913220105	-0.24039268180958	-1.00163617420658	80.5982505757039	335.826044065433	390700.603413452	Inf	-488.375686010563	NaN	68529.2092681328	Inf
4728	6	360	390.693993705462	13.2194114846603	VelocityStep	36	PITrackingLoop(kp=391,ki=13)	0.994966874583938	12.4048539182871	0.554282547757146	3.08308336744014	0.606986738443606	3.73675399885845	354.700582949806	985.279397082795	0.510657181478966	1.4184921707749	95.3383491435275	264.82874762091	390700.603761189	Inf	-477.453655178061	NaN	82646.7681865982	Inf
4729	8	360	390.693993705462	13.2194114846603	VelocityStep	48	PITrackingLoop(kp=391,ki=13)	0.991137143138552	9.84798830139692	0.571671782547238	2.39857954026673	0.617982926058881	2.89463648225994	342.700605397562	713.959594578253	0.00759233972988618	0.0158173744372615	108.042352251586	225.08823385747	390700.570532595	Inf	-488.419639566546	NaN	95925.4642425988	Inf
